,log(n),g(k-1),Time to cancer
0,10.8194392221342,2.67967689175895,75.4904109589041
1,10.6171672903776,5.03065813625698,56.1917808219178
2,10.4486090149906,6.90266194505026,51.1068493150685
3,10.6204850607812,8.2108988575438,42.6027397260274
4,10.5800826656525,4.49226056760961,55.6712328767123
5,10.6896826714616,5.61710915322233,54.3890410958904
6,10.5270963419303,5.02461526866507,57.7095890410959
7,10.7409669459819,6.07582324060977,56.9068493150685
8,10.3468831828744,4.46588946357614,49.2191780821918
9,10.8140374867751,3.90382592366464,59.0657534246575
10,10.6902867202316,3.98242953421393,66.413698630137
11,9.87391959789228,6.40418465706128,50.4821917808219
12,10.6763122632687,3.34390089232337,67.5753424657534
13,9.64782037572829,7.34932077587265,49.7205479452055
14,9.51131342110831,4.31685328646991,84.4493150684932
15,10.3293284216959,2.85850452026576,83.7150684931507
16,10.2949956373728,5.81770290904388,52.8739726027397
17,10.6829410428125,3.79641318807914,70.6493150684932
18,10.3311609493258,3.58201407711947,77.8438356164384
19,10.5656727134531,8.04059459905595,42.8657534246575
20,10.1795072248782,6.27789823378402,54.2164383561644
21,10.8244009569087,4.73181661892588,54.8657534246575
22,10.7475984053078,4.10610706488074,55.9753424657534
23,10.814714108567,3.71794856806791,67.6438356164384
24,10.7224146886569,5.12713992597828,50.6328767123288
25,10.4879861259262,6.60979960548555,41.0164383561644
26,9.81164877911126,3.68068429865213,69.9287671232877
27,10.4741502156434,12.8725832343387,43.386301369863
28,10.7249549163347,6.94189234110518,50.0739726027397
29,10.7046779148493,4.9171494235085,53.4657534246575
30,10.84090221201,6.86355071470005,36.972602739726
31,10.7985790656692,4.48242611373698,48.7315068493151
32,10.031263819508,5.44005920589432,46.1479452054795
33,10.5167020127475,5.65729387427424,47.7041095890411
34,10.619074119134,3.14116604277141,80.6575342465753
35,10.2386576870143,19.0367957396251,36.8602739726027
36,10.3771819530158,9.04531316881121,34.172602739726
37,9.63190119828813,2.81091806398432,88.5013698630137
38,10.642299795695,2.72464716659042,75.186301369863
39,9.44239575772113,9.58248937932276,55.5452054794521
40,10.8310136096021,5.0415548801242,45.586301369863
41,9.45618212072541,8.33180559475917,56.572602739726
42,10.6508664976003,11.4371881071778,44.4931506849315
43,10.5930019728122,5.43288423442876,41.3315068493151
44,9.62214367826122,5.99178830951406,48.3205479452055
45,10.8231220454779,5.54580496894171,49.5753424657534
46,8.5069188155458,11.0696874946293,66.0767123287671
47,10.4915547278801,2.42041345595485,85.9095890410959
48,10.7460506302978,5.28626926800134,52.4931506849315
49,10.7060207078173,4.99005709355758,43.9260273972603
50,10.6238129730714,5.89157754267687,50.2054794520548
51,10.1154754319964,14.3912963444314,43.5452054794521
52,10.855526882856,11.1010350647159,45.6219178082192
53,10.7617009064371,8.11975395087245,33.3835616438356
54,10.3581706495009,2.5730481875274,76.158904109589
55,10.8233979884949,5.35938864143581,45.8164383561644
56,10.5858781568685,10.7734607304125,40.5041095890411
57,10.8335989915973,8.26163386259477,45.8849315068493
58,10.6600734055634,12.5101914260382,48.7260273972603
59,10.6980995486181,4.38348757444001,59.8767123287671
60,10.3174849961488,8.72836695053397,47.0739726027397
61,10.6854223506815,2.49467183333418,70.0821917808219
62,10.8336550601444,2.61649288433143,94.2082191780822
63,10.5869089882567,4.15207182329809,66.4027397260274
64,10.3941960646061,2.97897981839574,90.1041095890411
65,9.10777042941777,4.37252149245114,92.9534246575343
66,10.4784324144109,3.45248731208359,85.3780821917808
67,10.6231409359997,3.36005552838052,78.1150684931507
68,9.86829389486735,3.75331897281708,79.2082191780822
69,10.3325315171912,4.83574446192493,58.3698630136986
70,8.87108768280744,9.59869113796598,46.8328767123288
71,10.6447864029892,6.29320950473741,42.1342465753425
72,10.7461271110817,6.34691325857647,50.6876712328767
73,10.8208005907408,2.95212167681095,75.4602739726027
74,10.8218763510062,3.94881808783608,54.0821917808219
75,10.6172873985488,9.5441484500717,51.1753424657534
76,10.482037765454,6.22120866363978,51.0438356164384
77,10.815151540954,3.18649031375958,67.3698630136986
78,9.86998718133666,5.29593139106718,25.9698630136986
79,10.0767789062554,3.23399715275755,89.4383561643836
80,10.4334371831546,2.81507647240358,83.9232876712329
81,10.8149595045845,7.42271631823648,41.2986301369863
82,10.5403023225124,5.05352872606331,48.9205479452055
83,10.4872472860006,8.6325382545317,46.4657534246575
84,10.080470073573,4.18561324369628,73.8602739726027
85,10.4331270585913,6.93585645897051,46.172602739726
86,10.5686256423469,3.88448239537876,52.2246575342466
87,10.735719472351,4.56291056004027,51.1150684931507
88,10.3875828531806,6.39946887381107,45.572602739726
89,10.3335717453649,5.31776309199456,39.8438356164384
90,10.6771939126532,5.24417446360902,55.4767123287671
91,10.6414851342107,3.71127207355613,75.2191780821918
92,10.8413479451056,6.34944360567154,41.0986301369863
93,10.0624383784771,13.4282212131587,39.2027397260274
94,10.6586403320696,2.53978930700121,71.958904109589
95,10.7655042333844,14.6595319210222,31.0191780821918
96,9.85943638345893,3.84509291046921,77.3095890410959
97,9.55144438624765,15.7627735500999,43.1753424657534
98,10.760157086381,7.62217675807785,54.8904109589041
99,10.3445543163271,9.55801110363955,38.6301369863014
100,10.6431144955045,6.41872289033421,43.9780821917808
101,9.79623618228307,7.46125340087519,50.6986301369863
102,10.2079805508677,7.70123128712826,48.6876712328767
103,10.0317109378296,5.65942632369986,52.3342465753425
104,10.7751430308708,10.093446319552,43.2465753424658
105,10.4378269907724,11.8072540194672,41.441095890411
106,10.7652505158803,4.56046855611565,57.0821917808219
107,10.8466996309603,6.68570846106868,44.0246575342466
108,10.8285990379983,7.87135743204786,44.0054794520548
109,10.6498912633645,3.34148692868263,79.1041095890411
110,10.4967416069884,4.8477690475747,60.1232876712329
111,10.4069168588837,4.17640150908669,48.6657534246575
112,9.27617499698903,7.26354167404661,56.4821917808219
113,10.4116822791595,4.23663504024103,60.5260273972603
114,10.8284734034169,6.31174488183473,49.9068493150685
115,10.5950603242991,4.33999618036681,62.6547945205479
116,10.7993878059415,2.25007646953315,93.5917808219178
117,10.4910075810966,6.74556634462951,37.4356164383562
118,10.3419906367309,4.09371265232708,53.2027397260274
119,10.6577562469964,3.19126674128522,77.213698630137
120,10.8528536709978,3.46272548143032,70.5917808219178
121,10.5051531996292,18.4336891653634,43.7369863013699
122,10.6369736537093,3.95774395995617,63.4849315068493
123,10.6963843676499,4.57388935064995,62.0383561643836
124,10.7245018717901,4.18360575533824,59.8575342465753
125,10.5158171828965,4.65728845232346,42.9616438356164
126,10.7783530438361,6.90637917147873,36.6493150684932
127,10.4562103181743,9.32913965633265,45.6794520547945
128,10.2896347803666,6.80177687120903,50.0630136986301
129,10.7681474648686,3.9475606763918,47.8849315068493
130,10.477195721185,2.67856700183836,99.3178082191781
131,10.8503679181463,4.1714433049367,60.8109589041096
132,10.5394467475427,8.51446514602356,50.7479452054795
133,10.2182675077496,6.73145175367658,48.5808219178082
134,9.86711245052686,8.21112046113474,55.7013698630137
135,10.4772537137766,4.24683755800154,69.5972602739726
136,10.5266393254711,6.49068268410636,43.1780821917808
137,10.2749980860205,3.30690280105385,68.427397260274
138,9.87728619285889,3.46453757141287,85.5452054794521
139,10.8210944043778,2.87536394339895,72.8164383561644
140,10.7848924083629,8.38237093343298,35.7890410958904
141,10.6074915953748,2.7017814074052,93.1671232876712
142,10.4405254863864,2.7673394508832,71.6465753424658
143,10.4202894762063,4.68052265365915,57.1315068493151
144,10.7237579586277,5.33976634769319,41.9479452054795
145,10.0395859311917,4.40393877097361,72.1232876712329
146,10.6757347788982,6.97979070460715,29.1917808219178
147,10.699410444887,4.8069576849181,52.6082191780822
148,10.725361691226,9.17822660538324,43.9013698630137
149,10.7920204393391,2.71220834489553,88.9835616438356
150,10.8504766859071,8.33430581391412,44.1315068493151
151,10.6003168279752,2.79300717373978,99.3424657534247
152,10.7280716634624,3.12274335582987,76.5068493150685
153,10.6981656964204,4.58183603005588,60.8684931506849
154,10.3686506427339,13.1530641256038,45.4904109589041
155,10.5076107495394,5.19963671051459,64.1479452054795
156,9.9816212424493,4.41204551401631,66.241095890411
157,10.7875882403353,2.29700273526532,94.8684931506849
158,10.4909710200692,6.41228201946064,46.8109589041096
159,10.4401126329133,7.76758310085103,50.227397260274
160,10.8078142929436,10.4222531207087,38.6328767123288
161,10.4007379336583,2.78832502123758,83.6219178082192
162,10.2612237501169,7.66229262333791,54.6438356164384
163,10.646916034887,2.38935736602249,74.2109589041096
164,10.704783017671,3.2559559398438,86.6986301369863
165,9.46929890709609,4.14038555065011,68.7917808219178
166,10.8295241848271,2.86985109591126,65.4684931506849
167,10.2046534733797,4.91377373732351,58.0767123287671
168,10.3761251751644,2.96060302341673,77.3808219178082
169,9.8199875441129,2.27186793196544,73.5890410958904
170,10.1048918445019,4.15944119289418,67.958904109589
171,10.584235321781,10.0684789047207,47.4630136986301
172,10.2989548123165,3.2315805889568,66.8684931506849
173,10.2454864502127,5.64933347607574,53.1479452054795
174,10.5760796860363,6.45840304665097,51.8109589041096
175,10.5132502484306,7.4925628314958,49.4191780821918
176,9.99537701118044,4.55827443340307,53.4630136986301
177,10.7369193987695,4.0214586482206,62.3397260273973
178,10.7229553295011,4.38774139307863,53.1095890410959
179,9.86021744601861,6.2993602517431,56.0958904109589
180,9.99205727251989,3.52034617913556,74.6876712328767
181,10.7294701796291,3.69055624529645,60.4931506849315
182,10.3657422458758,2.93578700110576,71.6904109589041
183,10.8462467817292,6.51577828466911,40.6767123287671
184,10.7180492670686,15.3255930125099,35.1342465753425
185,10.2268708123654,3.95048130744808,64.8986301369863
186,10.4845420180037,4.22724240241543,57.0520547945206
187,10.8361285836536,5.553736231637,48.3369863013699
188,10.4382922364223,4.90487504407501,65.7561643835616
189,10.2859103388174,5.23781545215494,49.7424657534247
190,10.4307027243413,5.93328380509048,33.4054794520548
191,10.6811676100416,3.18039186907983,77.7123287671233
192,10.249676340012,3.46181139552582,93.6493150684932
193,10.6085396784185,8.09068875154421,31.6767123287671
194,10.2093626312203,3.02899348095947,85.8301369863014
195,9.72054239805343,6.59726216500834,45.8520547945206
196,10.7375942945098,7.56986383582613,42.4739726027397
197,10.8278992004957,4.14201709975817,54.1095890410959
198,9.85179610339718,3.618124802381,78.3424657534247
199,10.8366100917603,5.41611750175602,43.758904109589
200,9.04722158534515,10.6138665761187,40.227397260274
201,10.6372610902461,7.36968113393214,40.1205479452055
202,10.7206827778614,7.04716904262174,40.854794520548
203,10.5367186165909,6.37650453076348,41.5260273972603
204,10.4169397215595,4.29545974233191,70.3972602739726
205,9.40092295248093,6.68668568125257,64.3287671232877
206,10.2667647188354,5.23656888336596,61.8356164383562
207,10.5569282696455,2.44226507926521,81.586301369863
208,10.7605271355491,5.48276299220858,52.041095890411
209,10.3106256207002,2.80776137591177,77.8109589041096
210,9.75522377178508,3.26998384337923,59.5342465753425
211,10.8536329205522,16.352365402327,33.7561643835616
212,10.7318263818603,7.05217339353545,38.5616438356164
213,10.4375438684716,3.91183168591194,83.1808219178082
214,10.6138231413149,5.779222611138,55.9671232876712
215,10.8537688999783,8.96663129865077,45.5808219178082
216,10.5650948426245,12.1003578784515,49.8219178082192
217,10.1408208748309,12.1130988054767,40.0328767123288
218,10.6016227654833,5.79457726405553,49.1698630136986
219,10.7018169257761,11.8144584715395,27.9041095890411
220,10.5723829626,2.16953080713632,99.5369863013699
221,10.3498640045719,3.06025003644926,89.4191780821918
222,9.90365486395926,6.24004627052563,61.6657534246575
223,10.5933364551794,6.97515312101953,51.9095890410959
224,10.6264799642447,2.77074155769993,89.5972602739726
225,10.0302751843489,2.35352766688551,95.227397260274
226,10.2148517139885,5.26906181926093,44.0931506849315
227,10.8097494303429,6.36065727674142,56.5643835616438
228,10.6861399712488,2.29240764151743,97.186301369863
229,10.4687217140943,10.7000256519739,48.0767123287671
230,8.15716321893611,13.3900075846131,65.5397260273973
231,10.5366255494299,8.85815668363274,47.0301369863014
232,10.8253527400922,11.9525264440726,41.5671232876712
233,10.5518077069367,3.99620237763396,66.2931506849315
234,10.4830990952431,13.5285790381168,37.4684931506849
235,10.5984216553361,5.14829863779831,46.8493150684932
236,10.663788217642,2.92754329248388,83.2657534246575
237,10.2508655384229,3.63872222257401,71.7315068493151
238,10.8460338472357,2.9262677093162,99.7095890410959
239,10.2135672819503,7.63515856652998,43.1205479452055
240,10.3434152200858,12.3011331998715,33.0931506849315
241,9.15176587690509,4.23182030229166,86.4958904109589
242,10.7987377336147,4.35474883177485,57.3452054794521
243,9.65539357864112,2.91520041773447,96.3643835616438
244,10.8230351763378,6.18649060877258,45.7260273972603
245,9.67575563605717,4.24781076284762,68.972602739726
246,10.8078544436925,6.12968651276268,50.827397260274
247,10.6316764610023,3.94478882309422,58.6383561643836
248,10.8375480879615,7.93085295474894,32.6219178082192
249,10.7909702236246,6.14277143558646,43.5643835616438
250,10.175740436737,6.60153219436788,49.9616438356164
251,8.75992860795843,8.73754244036311,61.8356164383562
252,10.4201276965345,14.8084170734321,44.627397260274
253,10.7762416413968,3.30394861981952,80.1260273972603
254,10.2156290457535,7.34045695537201,46.1260273972603
255,10.6379991156714,7.57864362490634,48.7671232876712
256,10.7052186188431,2.90516347875672,63.3424657534247
257,9.31994720081283,4.21148774711977,74.5123287671233
258,10.7915874853118,2.54016772562374,87.7561643835616
259,10.8009032993918,8.29384552410476,39.7890410958904
260,10.8177374730436,3.12764490225818,67.186301369863
261,10.7829127403485,5.82646627311649,52.5205479452055
262,10.6951858972278,5.15534616803208,61.7780821917808
263,10.4601435594848,5.47936696072817,55.0054794520548
264,10.5865611408887,4.69661607023548,55.4520547945206
265,10.7859741050697,2.46180481531457,93.3589041095891
266,9.91828197741857,3.42012762950234,72.0958904109589
267,10.7556945443126,2.56937032742216,82.0767123287671
268,10.5545261415773,7.99303415078002,47.0493150684932
269,9.88520731703575,5.76400256176439,59.4767123287671
270,9.17820390616437,4.5017267557935,49.8958904109589
271,10.1967507082937,4.04504430875345,53.7643835616438
272,10.4382904095366,7.94307732094951,37.7369863013699
273,10.695033701133,3.71962303328192,62.2465753424658
274,10.8510825405183,5.44381362050877,47.4739726027397
275,10.3355530195126,3.01334735395157,98.2027397260274
276,10.6222134386434,8.37077303584809,50.5534246575343
277,10.1825818194976,8.70676549767164,39.1479452054795
278,10.7728754844506,2.64231591425348,68.4191780821918
279,10.5333753449181,3.01091370550712,78.8739726027397
280,10.5712240555867,2.78178064734751,67.4630136986301
281,10.0972023618681,3.38233359480649,65.7671232876712
282,10.7439818114895,10.344447799626,24.1232876712329
283,10.6122839520382,3.79371261734013,61.3808219178082
284,10.7644068548495,3.27872624766543,67.1616438356165
285,10.5889753130821,2.60341600098128,83.4301369863014
286,10.5587104893995,6.08194601909381,44.3972602739726
287,10.00807346474,3.8733508536094,74.5643835616438
288,9.27822045475839,3.07022380061774,87.5671232876712
289,10.2529499616907,3.13892755926551,65.5123287671233
290,10.5900972824511,3.10561352375202,69.2027397260274
291,10.7756482123894,9.56936773656795,38.9150684931507
292,10.3762266520675,18.4023283052315,28.2328767123288
293,10.2946944421826,3.1315594968458,77.0684931506849
294,10.5571863080551,7.92184643660816,48.186301369863
295,10.8063454165495,5.04509809500462,59.7753424657534
296,10.6382861087488,12.4937829901954,43.2821917808219
297,10.7235187732814,8.65510223503111,37.7424657534247
298,10.4890559654304,4.59511256682184,72.0219178082192
299,10.5717140209453,3.91279683861838,68.9013698630137
300,10.7310728349495,7.40584285412886,33.772602739726
301,9.99003793055734,5.96648058179106,56.3972602739726
302,9.69525432891356,14.7510830792719,45.7452054794521
303,10.5203750779867,3.10974416047326,87.4356164383562
304,10.8367680598667,3.05250331495488,74.0575342465754
305,10.7408892347068,2.33634530523731,69.5041095890411
306,10.8224671473639,2.366856875731,93.2301369863014
307,10.8150627925136,8.74079831647468,31.9616438356164
308,10.7246222705559,3.01605927061105,51.027397260274
309,10.3991299462293,8.69641972317577,43.5917808219178
310,10.8383789690029,4.29150253629372,53.3150684931507
311,10.48404100714,4.12042225373572,56.5479452054795
312,10.7450652506374,7.57082517079619,48.5232876712329
313,10.5488799216506,2.95820087827538,81.7342465753425
314,10.4564049189557,3.70553970210271,57.558904109589
315,10.6610410783268,5.46928908190414,52.0739726027397
316,10.5928167547091,3.52763836245616,54.7178082191781
317,10.3134338369546,5.1624025415288,54.3698630136986
318,10.4108826333398,5.45062444037213,37.0383561643836
319,10.8344091703427,3.91355978497899,62.0712328767123
320,10.3257693086422,8.34188877024453,45.2602739726027
321,10.2067415243385,3.62708411216648,73.7095890410959
322,9.233932581948,4.94427284380091,62.572602739726
323,10.4572376035006,3.63595844131547,65.2849315068493
324,10.6638379472113,5.61981775656096,51.8438356164384
325,9.960524254619,4.21624337332044,58.227397260274
326,10.4412035901371,4.66551459014745,50.9205479452055
327,10.3132332031263,4.79144802784818,66.6164383561644
328,10.5534809676968,2.54785432506538,71.5232876712329
329,10.7206377845973,4.01140544020156,51.6082191780822
330,10.6556439967875,2.50630973318713,87.8027397260274
331,10.4159254466969,5.76624883483925,58.986301369863
332,9.51490244443441,2.31770374671679,99.1369863013699
333,10.7536242352616,3.93442991010336,38.4547945205479
334,10.5000498257811,15.9405635501589,40.6438356164384
335,10.6001979309612,5.28826360059944,46.8712328767123
336,10.2605928254259,9.43113921702006,48.786301369863
337,10.7723874485636,4.53680981679302,48.641095890411
338,10.8227034687205,5.04227668600227,49.9561643835616
339,10.7582398189779,2.395604088213,86.9452054794521
340,10.4568941779217,5.86570400036628,48.0191780821918
341,10.4730134968555,5.26138600073739,51.5643835616438
342,9.32071406868047,3.02210339118288,97.1643835616438
343,10.416068091408,2.48230774634865,94.172602739726
344,10.1396709069898,4.27082614241972,63.2712328767123
345,9.9155143499216,3.92311315343784,68.8383561643836
346,10.6668368223485,7.87998085687933,51.6246575342466
347,10.2109490896009,3.34209465803979,68.0356164383562
348,10.2636607531477,7.67199568944874,45.2356164383562
349,9.57671929609992,2.9471029234706,96.6054794520548
350,10.1941367810801,10.8367547987437,37.4821917808219
351,10.5220875257466,6.65806911058744,52.9095890410959
352,10.2227980466725,5.14493862467819,55.6849315068493
353,10.3698703792873,3.20330321096435,83.4767123287671
354,10.7223294130509,6.23538953150745,45.1616438356164
355,10.2397083337279,8.40754730321158,43.8054794520548
356,10.5974776001293,5.27786075708715,56.6712328767123
357,9.58484893043309,5.58448787861362,55.9287671232877
358,10.8354391399861,2.98390602647511,62.2465753424658
359,10.4667569141635,7.78040322917634,40.986301369863
360,10.7655793693375,4.18090119834072,54.3506849315069
361,10.4167725908841,5.05641140249183,44.2301369863014
362,9.8025687276273,10.4032694820051,42.0383561643836
363,10.1032987244043,6.66285971719125,52.6520547945206
364,9.91978034281227,4.45326646394476,63.0739726027397
365,10.3225856229708,7.3407981649383,34.813698630137
366,10.655825204701,9.18413277555565,50.7808219178082
367,10.7016890269836,4.1639657086113,61.0958904109589
368,10.5666028477669,6.26298132855568,54.3013698630137
369,10.2416129111522,18.0085314867639,45.2794520547945
370,10.7584196206613,6.19401118215336,54.3972602739726
371,10.7934425315411,7.41452685594509,45.1315068493151
372,10.6817671977012,4.9742785289741,43.9917808219178
373,10.6920300219563,7.90130190850787,46.4630136986301
374,10.5141054101243,3.56805256511678,69.1561643835617
375,10.7450414806235,10.3024112019433,39.1315068493151
376,10.055596801543,2.83358250160309,77.1616438356165
377,8.38421918946266,5.20318934595137,97.9506849315069
378,9.9795491465988,4.97951809320222,66.4109589041096
379,10.7535438257381,3.87583779820249,71.2931506849315
380,10.7848567016842,6.25254949849237,47.6
381,10.7052275513607,3.94878260772858,58.7479452054795
382,10.1265873194864,3.29064124255724,82.0602739726028
383,10.7690966614585,14.1964967883482,38.2328767123288
384,10.6604020003405,7.30585518256165,42.9068493150685
385,10.7140815980465,1.96079127749644,93.7945205479452
386,10.4392208903818,3.78592120945968,58.7780821917808
387,10.0829358639769,3.5225848400171,85.2876712328767
388,10.8235547129866,3.54827067217355,69.5123287671233
389,10.5064898129025,5.68250801553206,55.6547945205479
390,10.0496230201138,4.92999425911472,57.0493150684932
391,10.1515588541064,4.10150523193756,59.0602739726027
392,10.4103802991668,2.40754513123497,99.6219178082192
393,10.1664778004995,2.79381094034978,88.0191780821918
394,10.5210332247214,7.54254230830774,40.7808219178082
395,10.7414631712256,5.16717175381713,42.2904109589041
396,10.7530002506629,8.04905292882652,51.3506849315069
397,9.45391019405094,3.71220693061081,88.9917808219178
398,10.75541179126,8.55407288606041,44.4876712328767
399,10.7008865452875,14.6294378682256,43.1506849315069
400,10.5428440132604,6.24877867269589,42.7506849315069
401,10.7499651490696,3.38721885132186,83.8328767123288
402,10.8520456768024,12.3381921784204,37.3643835616438
403,10.7241460889844,2.6465180170972,72.8109589041096
404,10.5057675932533,9.04493143570331,45.8958904109589
405,10.2415884380765,4.17425127234988,65.7452054794521
406,9.96496999055415,5.36819371117032,50.241095890411
407,10.3134182303904,5.22751215425485,38.3260273972603
408,10.7155533446872,3.6048373611261,62.0684931506849
409,10.8348492530908,10.2275763056761,51.0301369863014
410,10.7172373701778,2.28608319452323,96.9561643835617
411,10.2119522149533,6.07219195409781,55.4438356164384
412,10.8307375412645,4.40445010145641,46.7369863013699
413,10.2467896266431,3.04623984550744,66.9068493150685
414,10.6062179551722,3.19716829881863,81.1123287671233
415,10.3974453743364,9.43697442890568,44.2767123287671
416,10.7891674339284,3.01725808697038,92.5397260273973
417,10.8322574946799,6.21182813647913,39.6219178082192
